0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.023,0.06,0.099,0.143,0.181,0.219,0.263,0.3,0.337,0.373,0.406,0.433,0.463,0.485,0.504,0.523,0.546,0.562,0.584,0.604,0.616,0.629,0.652,0.671,0.689,0.709,0.736,0.761,0.783,0.802,0.826,0.852,0.883,0.913,0.944,0.975,1.008,1.042,1.074,1.107,1.136,1.162,1.185,1.205,1.219,1.231,1.239,1.245,1.253,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255,1.255
-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.302,-0.218,-0.114,-0.056,-0.047,-0.04,-0.032,-0.031,-0.034,-0.036,-0.031,-0.023,-0.013,-0.011,-0.005,0.004,0.009,0.01,0.015,0.015,0.014,0.019,0.022,0.024,0.017,0.015,0.023,0.026,0.036,0.039,0.037,0.041,0.045,0.045,0.049,0.051,0.054,0.051,0.051,0.049,0.048,0.053,0.053,0.05,0.046,0.046,0.047,0.047,0.05,0.056,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
97.024,77.069,61.218,48.627,38.626,30.682,24.371,19.359,15.377,12.215,9.702,7.707,6.122,4.883,4.08,3.601,3.244,2.942,2.706,2.49,2.304,2.139,1.991,1.854,1.734,1.625,1.523,1.437,1.36,1.284,1.21,1.152,1.09,1.025,0.974,0.92,0.866,0.819,0.773,0.734,0.688,0.651,0.619,0.583,0.546,0.514,0.478,0.444,0.414,0.381,0.346,0.314,0.283,0.256,0.229,0.206,0.188,0.17,0.158,0.148,0.14,0.134,0.129,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128
2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.061,2.058,2.051,2.04,2.028,2.012,1.991,1.97,1.945,1.92,1.894,1.871,1.844,1.823,1.805,1.786,1.762,1.744,1.72,1.697,1.682,1.667,1.638,1.615,1.591,1.565,1.528,1.493,1.462,1.434,1.398,1.357,1.309,1.261,1.21,1.157,1.099,1.041,0.982,0.922,0.868,0.819,0.776,0.738,0.71,0.687,0.672,0.659,0.643,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639
5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,5.233,4.767,4.433,3.95,3.667,3.333,3.083,2.8,2.5,2.167,1.983,1.817,1.633,1.533,1.483,1.4,1.333,1.25,1.167,1.15,1.117,1.1,1.083,1.05,1.05,1,0.967,0.9,0.883,0.883,0.9,0.867,0.783,0.733,0.683,0.65,0.6,0.583,0.5,0.45,0.35,0.333,0.233,0.15,0.117,0.083,0.083,0.033,0.033,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.376,3.682,3.469,3.415,2.988,2.561,2.241,2.081,2.028,1.601,1.441,1.441,1.441,1.387,1.281,1.174,1.067,1.067,1.067,1.121,1.067,0.961,0.907,1.014,0.907,0.854,0.854,0.8,0.747,0.747,0.8,0.907,0.854,0.747,0.854,0.854,0.961,0.907,1.014,0.907,1.014,0.907,0.961,0.961,0.854,0.8,0.8,0.854,0.907,0.907,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854,0.854
-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151,-2.151
-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.438,-0.36,-0.11,-0.039,0.024,0.051,0.142,0.161,0.147,0.14,0.171,0.177,0.161,0.147,0.11,0.105,0.062,0.137,0.092,0.076,0.054,0.14,0.071,0.002,0.011,0.01,-0.02,-0.053,-0.101,-0.092,-0.071,-0.141,-0.152,-0.155,-0.139,-0.123,-0.117,-0.134,-0.14,-0.14,-0.132,-0.114,-0.084,-0.069,-0.071,-0.079,-0.101,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103,-0.103
2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.755,2.591,2.404,2.331,2.288,2.244,2.115,2.025,1.914,1.816,1.651,1.513,1.396,1.308,1.164,1.06,0.994,0.932,0.87,0.807,0.763,0.604,0.591,0.552,0.487,0.329,0.308,0.288,0.148,0.039,-0.02,-0.073,-0.134,-0.254,-0.409,-0.468,-0.587,-0.709,-0.856,-0.996,-1.122,-1.231,-1.325,-1.409,-1.484,-1.557,-1.618,-1.661,-1.682,-1.699,-1.708,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712,-1.712
-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.708,-0.7,-0.607,-0.44,0.003,0.271,0.669,0.888,1.118,1.276,1.473,1.595,1.672,1.738,1.826,1.871,1.897,1.925,1.944,1.97,1.987,2.037,2.034,2.041,2.068,2.108,2.096,2.092,2.093,2.094,2.098,2.093,2.085,2.077,2.049,2.036,2.004,1.971,1.914,1.851,1.781,1.706,1.638,1.574,1.51,1.436,1.367,1.316,1.287,1.26,1.247,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241,1.241
