0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.022,0.054,0.088,0.121,0.153,0.185,0.216,0.254,0.284,0.314,0.348,0.383,0.417,0.449,0.487,0.52,0.558,0.594,0.623,0.66,0.694,0.729,0.755,0.788,0.819,0.853,0.88,0.91,0.93,0.958,0.985,1.01,1.036,1.06,1.077,1.099,1.123,1.15,1.173,1.197,1.221,1.243,1.265,1.287,1.307,1.323,1.336,1.348,1.36,1.37,1.378,1.383,1.386,1.388,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391,1.391
0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.577,0.564,0.446,0.317,0.254,0.206,0.166,0.116,0.076,0.036,0.006,-0.029,-0.066,-0.097,-0.129,-0.163,-0.179,-0.186,-0.198,-0.209,-0.217,-0.217,-0.211,-0.213,-0.211,-0.206,-0.194,-0.18,-0.178,-0.176,-0.171,-0.174,-0.168,-0.164,-0.153,-0.154,-0.156,-0.157,-0.152,-0.144,-0.132,-0.116,-0.106,-0.099,-0.093,-0.088,-0.083,-0.081,-0.075,-0.07,-0.069,-0.067,-0.065,-0.064,-0.063,-0.066,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068,-0.068
83.578,66.388,52.734,41.888,33.273,26.43,20.994,16.676,13.246,10.522,8.358,6.639,5.298,4.481,3.984,3.635,3.352,3.1,2.885,2.692,2.519,2.367,2.224,2.089,1.954,1.833,1.724,1.62,1.525,1.424,1.338,1.261,1.186,1.117,1.047,0.982,0.918,0.861,0.8,0.748,0.698,0.651,0.599,0.552,0.508,0.462,0.422,0.391,0.36,0.33,0.304,0.28,0.256,0.235,0.214,0.193,0.174,0.156,0.141,0.127,0.115,0.105,0.095,0.088,0.081,0.074,0.069,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065
2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.393,2.392,2.389,2.384,2.376,2.365,2.352,2.337,2.316,2.297,2.276,2.25,2.22,2.188,2.155,2.115,2.077,2.031,1.983,1.943,1.891,1.84,1.786,1.743,1.687,1.634,1.574,1.525,1.469,1.43,1.375,1.324,1.272,1.219,1.171,1.134,1.088,1.035,0.978,0.928,0.873,0.82,0.771,0.72,0.669,0.625,0.587,0.557,0.528,0.501,0.478,0.459,0.448,0.441,0.436,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.429
7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.35,7.3,6.567,5.767,5.467,5.15,4.967,4.733,4.483,4.3,4.117,3.917,3.717,3.567,3.45,3.217,3.033,2.917,2.667,2.65,2.517,2.4,2.3,2.133,2.05,1.917,1.833,1.65,1.517,1.483,1.4,1.3,1.183,1.067,0.95,0.967,0.917,0.85,0.767,0.767,0.717,0.617,0.6,0.55,0.5,0.433,0.367,0.35,0.267,0.233,0.233,0.2,0.117,0.083,0.033,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.191,5.795,5.002,4.705,4.359,4.111,3.715,3.467,3.418,3.12,2.774,2.576,2.526,2.526,2.675,2.526,2.427,2.427,2.278,2.278,2.278,2.13,2.179,1.981,1.932,1.833,1.882,1.833,1.783,1.734,1.684,1.634,1.585,1.585,1.684,1.684,1.634,1.634,1.684,1.684,1.634,1.684,1.734,1.684,1.634,1.684,1.684,1.684,1.734,1.932,1.981,1.932,2.031,2.179,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278,2.278
-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509,-2.509
-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.603,-0.341,-0.373,-0.31,-0.365,-0.344,-0.261,-0.272,-0.237,-0.242,-0.195,-0.146,-0.137,-0.153,-0.081,-0.016,0.062,0.095,0.104,0.114,0.144,0.145,0.168,0.19,0.206,0.212,0.231,0.254,0.262,0.276,0.289,0.292,0.281,0.278,0.254,0.221,0.19,0.168,0.163,0.149,0.145,0.149,0.156,0.162,0.156,0.152,0.159,0.159,0.154,0.152,0.154,0.171,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185
1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.356,1.384,1.64,1.944,2.069,2.109,2.176,2.223,2.284,2.29,2.243,2.245,2.202,2.158,2.066,1.971,1.842,1.725,1.514,1.298,1.093,0.875,0.68,0.489,0.316,0.131,-0.071,-0.287,-0.447,-0.607,-0.734,-0.89,-1.03,-1.165,-1.304,-1.406,-1.469,-1.553,-1.636,-1.719,-1.787,-1.87,-1.952,-2.015,-2.082,-2.147,-2.202,-2.244,-2.273,-2.299,-2.325,-2.345,-2.357,-2.365,-2.371,-2.38,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389,-2.389
-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.764,-0.679,-0.529,-0.201,0.22,0.351,0.577,0.687,0.9,1.129,1.273,1.471,1.636,1.831,2.014,2.165,2.272,2.427,2.555,2.652,2.72,2.756,2.789,2.803,2.801,2.775,2.733,2.7,2.658,2.612,2.559,2.49,2.417,2.324,2.257,2.213,2.15,2.072,1.986,1.905,1.798,1.689,1.6,1.498,1.391,1.291,1.207,1.143,1.08,1.018,0.966,0.931,0.906,0.889,0.868,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845,0.845
