0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.042,0.085,0.132,0.178,0.223,0.266,0.309,0.347,0.386,0.423,0.459,0.491,0.521,0.55,0.575,0.602,0.626,0.651,0.672,0.693,0.72,0.744,0.768,0.783,0.803,0.829,0.854,0.877,0.896,0.922,0.949,0.979,1.008,1.038,1.064,1.089,1.115,1.144,1.169,1.195,1.222,1.247,1.268,1.287,1.306,1.323,1.338,1.354,1.369,1.383,1.396,1.407,1.417,1.425,1.433,1.441,1.448,1.453,1.458,1.463,1.467,1.472,1.475,1.478,1.481,1.483
-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.157,-0.171,-0.138,-0.084,-0.088,-0.076,-0.038,-0.03,0.007,0.017,0.02,0.02,0.022,0.025,0.017,0.022,0.022,0.031,0.031,0.024,0.022,0.02,0.019,0.003,0.004,0.004,0.001,-0.004,-0,-0.001,-0.003,-0.005,-0.01,-0.017,-0.026,-0.03,-0.039,-0.044,-0.046,-0.045,-0.046,-0.045,-0.043,-0.042,-0.041,-0.04,-0.039,-0.038,-0.036,-0.035,-0.034,-0.031,-0.029,-0.026,-0.023,-0.02,-0.018,-0.017,-0.016,-0.016,-0.016,-0.016,-0.017,-0.016,-0.016,-0.015,-0.014,-0.014
109.7,87.135,69.214,54.978,43.671,34.689,27.554,21.887,17.386,13.81,10.97,8.713,6.921,5.498,4.482,3.878,3.458,3.135,2.854,2.606,2.391,2.197,2.036,1.885,1.746,1.624,1.502,1.396,1.303,1.218,1.139,1.066,0.997,0.935,0.875,0.814,0.753,0.705,0.667,0.628,0.587,0.551,0.515,0.482,0.446,0.414,0.386,0.359,0.332,0.307,0.283,0.259,0.236,0.215,0.196,0.177,0.16,0.145,0.131,0.117,0.105,0.095,0.084,0.076,0.069,0.061,0.056,0.05,0.045,0.041,0.037,0.033,0.03,0.028,0.025,0.022,0.02,0.018,0.016,0.014,0.012
1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.823,1.822,1.817,1.807,1.794,1.778,1.759,1.737,1.714,1.689,1.662,1.634,1.608,1.581,1.555,1.53,1.503,1.477,1.451,1.427,1.403,1.371,1.342,1.311,1.292,1.266,1.232,1.198,1.167,1.139,1.102,1.061,1.016,0.973,0.926,0.886,0.845,0.802,0.755,0.713,0.668,0.623,0.581,0.544,0.51,0.478,0.448,0.42,0.391,0.366,0.341,0.317,0.297,0.279,0.265,0.25,0.235,0.224,0.214,0.205,0.196,0.189,0.18,0.174,0.168,0.163,0.16
11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.683,11.633,11.217,10.417,9.85,9.233,8.467,7.783,7.033,6.6,6.083,5.567,5.35,5,4.65,4.283,3.967,3.917,3.8,3.6,3.533,3.467,3.5,3.25,3.117,3.117,3.017,2.9,2.717,2.6,2.583,2.5,2.533,2.517,2.45,2.3,2.117,2.117,2.1,2.05,2.017,1.95,1.867,1.8,1.6,1.583,1.483,1.433,1.4,1.333,1.283,1.25,1.15,1.033,0.967,0.917,0.833,0.783,0.783,0.7,0.683,0.683,0.633,0.6,0.533,0.45,0.333,0.317
10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.433,10.232,9.627,8.972,8.065,7.107,6.452,5.746,5.192,4.94,4.637,4.284,3.982,3.78,3.478,3.427,3.226,3.226,3.327,3.226,3.327,3.175,3.075,3.125,3.075,3.075,3.276,3.327,3.377,3.377,3.327,3.226,3.327,3.427,3.427,3.427,3.427,3.377,3.377,3.427,3.478,3.478,3.528,3.629,3.629,3.73,3.881,3.881,3.881,4.032,4.183,4.284,4.284,4.133,4.234,4.234,4.183,4.435,4.738,5.091,4.99,5.292,5.393,5.343,5.544,5.746,5.847
-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872,-1.872
-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.632,-0.602,-0.535,-0.499,-0.405,-0.283,-0.185,-0.105,0.027,0.091,0.173,0.2,0.216,0.24,0.269,0.3,0.318,0.314,0.361,0.384,0.34,0.331,0.327,0.33,0.316,0.326,0.366,0.384,0.396,0.39,0.378,0.357,0.342,0.325,0.3,0.278,0.273,0.267,0.257,0.256,0.226,0.195,0.176,0.165,0.159,0.146,0.132,0.122,0.114,0.113,0.108,0.093,0.076,0.071,0.067,0.063,0.054,0.048,0.051,0.058,0.064,0.068,0.073,0.071
2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.186,2.23,2.198,2.132,2.148,2.115,1.995,1.925,1.748,1.587,1.432,1.284,1.075,0.92,0.767,0.635,0.529,0.398,0.281,0.171,0.077,0.006,-0.14,-0.232,-0.281,-0.328,-0.395,-0.485,-0.569,-0.659,-0.763,-0.869,-0.965,-1.05,-1.119,-1.189,-1.241,-1.293,-1.343,-1.402,-1.46,-1.518,-1.572,-1.62,-1.643,-1.662,-1.684,-1.707,-1.728,-1.746,-1.76,-1.775,-1.788,-1.801,-1.81,-1.814,-1.817,-1.824,-1.828,-1.831,-1.833,-1.836,-1.839,-1.844,-1.847,-1.85,-1.852,-1.853
-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.704,-0.663,-0.539,-0.364,-0.098,0.115,0.342,0.536,0.75,0.969,1.159,1.316,1.485,1.584,1.687,1.735,1.773,1.798,1.826,1.856,1.869,1.872,1.879,1.894,1.877,1.868,1.858,1.842,1.811,1.783,1.751,1.707,1.662,1.614,1.571,1.516,1.478,1.431,1.379,1.311,1.243,1.166,1.085,1.007,0.958,0.917,0.87,0.819,0.768,0.72,0.681,0.635,0.59,0.545,0.509,0.49,0.472,0.443,0.424,0.409,0.397,0.384,0.369,0.344,0.324,0.307,0.291,0.287
