0,0,0,0,0,0,0,0,0,0,0,0.003,0.032,0.068,0.107,0.139,0.173,0.209,0.245,0.283,0.317,0.347,0.376,0.409,0.438,0.463,0.493,0.523,0.545,0.564,0.588,0.609,0.635,0.664,0.689,0.708,0.733,0.75,0.774,0.805,0.832,0.849,0.869,0.884,0.902,0.928,0.949,0.968,0.991,1.018,1.051,1.085,1.113,1.136,1.16,1.184,1.207,1.223,1.24,1.251,1.256,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259
0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.951,0.82,0.567,0.428,0.329,0.207,0.121,0.063,0.022,-0.017,-0.038,-0.06,-0.091,-0.103,-0.112,-0.128,-0.121,-0.129,-0.129,-0.129,-0.12,-0.113,-0.12,-0.115,-0.109,-0.092,-0.083,-0.081,-0.088,-0.087,-0.08,-0.077,-0.079,-0.081,-0.081,-0.079,-0.074,-0.073,-0.078,-0.077,-0.075,-0.072,-0.066,-0.061,-0.056,-0.047,-0.039,-0.034,-0.026,-0.024,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021
70.717,56.172,44.619,35.442,28.153,22.363,17.763,14.11,11.208,8.903,7.072,5.66,4.889,4.383,4.004,3.679,3.408,3.171,2.965,2.783,2.619,2.469,2.326,2.201,2.079,1.971,1.863,1.766,1.674,1.582,1.49,1.408,1.326,1.244,1.167,1.105,1.053,1,0.942,0.877,0.81,0.753,0.704,0.666,0.63,0.584,0.549,0.51,0.474,0.445,0.413,0.376,0.348,0.323,0.295,0.27,0.249,0.235,0.221,0.21,0.207,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203
2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.828,2.827,2.822,2.812,2.801,2.786,2.767,2.744,2.716,2.688,2.66,2.631,2.595,2.562,2.53,2.491,2.451,2.418,2.39,2.354,2.32,2.277,2.228,2.183,2.148,2.102,2.069,2.023,1.961,1.905,1.869,1.827,1.794,1.754,1.696,1.648,1.603,1.549,1.485,1.406,1.321,1.25,1.192,1.129,1.068,1.005,0.963,0.918,0.889,0.877,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868
7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,6.533,5.15,4.4,3.867,3.167,2.85,2.517,2.283,2,1.783,1.667,1.533,1.433,1.3,1.233,1.183,1.083,1.033,0.95,0.883,0.833,0.8,0.75,0.683,0.583,0.583,0.583,0.533,0.467,0.433,0.417,0.383,0.383,0.367,0.367,0.333,0.3,0.25,0.217,0.2,0.2,0.15,0.133,0.117,0.083,0.067,0.05,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.884,6.08,4.221,3.216,2.663,2.312,1.96,1.759,1.508,1.256,1.156,1.055,1.005,0.955,0.854,0.804,0.754,0.704,0.603,0.603,0.452,0.452,0.452,0.452,0.402,0.352,0.352,0.302,0.352,0.352,0.352,0.302,0.302,0.302,0.352,0.352,0.352,0.302,0.302,0.352,0.302,0.302,0.302,0.352,0.352,0.452,0.503,0.653,0.603,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653
-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129,-3.129
1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.788,1.628,1.6,1.363,1.256,1.099,1.031,0.942,0.8,0.743,0.622,0.576,0.543,0.4,0.325,0.303,0.248,0.262,0.23,0.228,0.239,0.243,0.203,0.199,0.179,0.158,0.152,0.234,0.24,0.308,0.363,0.378,0.358,0.331,0.314,0.277,0.256,0.234,0.212,0.197,0.191,0.203,0.215,0.23,0.224,0.223,0.228,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233
1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.484,1.883,2.011,2.026,2.154,2.163,2.182,2.126,2.084,1.985,1.916,1.909,1.789,1.731,1.648,1.486,1.447,1.38,1.286,1.175,1.021,0.901,0.715,0.533,0.38,0.25,0.14,0.019,-0.159,-0.333,-0.525,-0.653,-0.811,-0.975,-1.147,-1.256,-1.344,-1.455,-1.57,-1.729,-1.889,-2.016,-2.117,-2.228,-2.343,-2.454,-2.527,-2.59,-2.628,-2.649,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662,-2.662
1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.738,1.751,1.892,2.087,2.34,2.365,2.525,2.49,2.571,2.614,2.706,2.766,2.788,2.873,2.896,2.961,3.024,3.036,3.059,3.095,3.116,3.156,3.198,3.233,3.255,3.248,3.245,3.246,3.255,3.246,3.22,3.19,3.166,3.134,3.088,3.023,2.969,2.925,2.871,2.803,2.7,2.581,2.471,2.374,2.262,2.131,1.99,1.891,1.794,1.735,1.7,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679
