0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.04,0.071,0.102,0.133,0.162,0.189,0.214,0.24,0.265,0.292,0.324,0.363,0.397,0.436,0.466,0.498,0.533,0.559,0.586,0.609,0.644,0.672,0.698,0.73,0.762,0.79,0.818,0.85,0.876,0.903,0.932,0.966,0.995,1.024,1.053,1.079,1.108,1.135,1.161,1.186,1.209,1.23,1.25,1.267,1.283,1.299,1.312,1.325,1.337,1.348,1.357,1.364,1.371,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374
0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.512,0.32,0.239,0.191,0.139,0.079,0.039,0.006,-0.018,-0.051,-0.083,-0.112,-0.136,-0.15,-0.173,-0.18,-0.198,-0.224,-0.25,-0.273,-0.291,-0.297,-0.307,-0.312,-0.33,-0.324,-0.327,-0.327,-0.323,-0.327,-0.325,-0.32,-0.306,-0.296,-0.283,-0.271,-0.261,-0.25,-0.23,-0.219,-0.209,-0.201,-0.195,-0.19,-0.186,-0.183,-0.177,-0.169,-0.162,-0.159,-0.158,-0.153,-0.148,-0.144,-0.144,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143
76.07,60.425,47.997,38.125,30.284,24.056,19.108,15.178,12.056,9.577,7.607,6.042,4.943,4.366,3.964,3.653,3.408,3.176,2.967,2.787,2.626,2.468,2.316,2.178,2.046,1.92,1.805,1.703,1.598,1.493,1.404,1.323,1.255,1.171,1.108,1.038,0.974,0.917,0.866,0.805,0.749,0.696,0.647,0.6,0.554,0.517,0.479,0.44,0.407,0.374,0.345,0.316,0.289,0.263,0.238,0.216,0.198,0.181,0.164,0.15,0.136,0.122,0.108,0.098,0.089,0.082,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079
2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.629,2.627,2.622,2.615,2.606,2.595,2.582,2.569,2.554,2.538,2.518,2.493,2.458,2.425,2.384,2.349,2.309,2.265,2.23,2.19,2.156,2.102,2.058,2.015,1.96,1.903,1.85,1.798,1.735,1.684,1.628,1.568,1.495,1.431,1.368,1.302,1.241,1.175,1.11,1.047,0.986,0.931,0.88,0.83,0.787,0.745,0.707,0.673,0.639,0.609,0.58,0.559,0.539,0.522,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515,0.515
6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,4.85,4.033,3.7,3.65,3.533,3.333,3.133,2.983,2.733,2.65,2.5,2.4,2.25,2.133,2.1,1.967,1.95,1.833,1.7,1.6,1.5,1.417,1.4,1.333,1.25,1.233,1.167,1.15,1.083,1.05,0.95,0.933,0.917,0.883,0.783,0.683,0.617,0.583,0.567,0.533,0.5,0.45,0.45,0.433,0.367,0.317,0.317,0.3,0.267,0.167,0.1,0.067,0.033,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.054,5.054,5.054,5.054,5.054,5.054,5.054,5.054,5.054,5.054,5.054,5.054,4.171,3.827,3.729,3.631,3.484,3.189,3.091,2.993,2.895,2.895,2.895,2.748,2.552,2.502,2.453,2.355,2.208,2.11,2.11,2.012,1.963,1.963,1.963,1.865,1.766,1.668,1.619,1.57,1.521,1.57,1.472,1.57,1.423,1.521,1.57,1.472,1.521,1.521,1.57,1.619,1.668,1.766,1.914,1.914,1.816,1.816,1.816,1.914,2.061,2.257,2.208,2.208,2.012,2.11,2.208,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257,2.257
-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68
-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.619,-0.616,-0.657,-0.553,-0.527,-0.455,-0.493,-0.388,-0.316,-0.302,-0.173,-0.232,-0.187,-0.163,-0.114,-0.061,-0.097,-0.151,-0.137,-0.097,-0.111,-0.054,-0.079,-0.072,-0.036,-0.002,0.027,0.088,0.148,0.179,0.2,0.215,0.264,0.296,0.329,0.31,0.281,0.247,0.229,0.216,0.189,0.172,0.132,0.105,0.096,0.103,0.095,0.09,0.092,0.093,0.086,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089
1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.655,2.078,2.267,2.37,2.473,2.594,2.619,2.647,2.622,2.66,2.608,2.54,2.46,2.281,2.218,2.071,1.942,1.785,1.652,1.583,1.545,1.352,1.179,1.056,0.845,0.675,0.507,0.309,0.082,-0.088,-0.308,-0.536,-0.766,-0.951,-1.126,-1.325,-1.487,-1.65,-1.767,-1.861,-1.941,-2.017,-2.086,-2.14,-2.186,-2.218,-2.252,-2.29,-2.333,-2.362,-2.389,-2.411,-2.432,-2.445,-2.452,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453,-2.453
-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.643,-0.601,-0.455,-0.29,-0.1,0.071,0.202,0.46,0.629,0.842,0.955,1.202,1.436,1.649,1.905,2.048,2.2,2.351,2.517,2.647,2.736,2.796,2.893,2.971,3.021,3.097,3.121,3.146,3.154,3.143,3.134,3.096,3.036,2.948,2.864,2.766,2.642,2.526,2.392,2.27,2.169,2.074,1.98,1.89,1.815,1.746,1.697,1.639,1.57,1.488,1.433,1.38,1.329,1.28,1.248,1.23,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228,1.228
