0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.039,0.069,0.105,0.136,0.171,0.204,0.238,0.267,0.291,0.318,0.344,0.367,0.39,0.41,0.434,0.454,0.468,0.495,0.521,0.548,0.577,0.599,0.627,0.657,0.688,0.719,0.746,0.776,0.807,0.841,0.879,0.914,0.953,0.985,1.017,1.044,1.067,1.093,1.121,1.147,1.168,1.186,1.203,1.22,1.24,1.257,1.271,1.282,1.293,1.306,1.318,1.33,1.337,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.339
-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032,-0.099,-0.12,-0.076,-0.068,-0.058,-0.043,-0.035,-0.034,-0.028,-0.016,-0.02,-0.018,-0.026,-0.023,-0.023,-0.024,-0.027,-0.025,-0.043,-0.045,-0.057,-0.065,-0.065,-0.067,-0.062,-0.071,-0.078,-0.089,-0.089,-0.09,-0.1,-0.103,-0.105,-0.11,-0.114,-0.114,-0.119,-0.119,-0.116,-0.114,-0.113,-0.112,-0.109,-0.108,-0.106,-0.105,-0.104,-0.103,-0.101,-0.097,-0.092,-0.085,-0.078,-0.073,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072,-0.072
90.962,72.253,57.393,45.589,36.212,28.765,22.849,18.149,14.416,11.451,9.096,7.225,5.739,4.704,4.091,3.653,3.306,3.031,2.795,2.592,2.411,2.251,2.109,1.982,1.865,1.749,1.644,1.542,1.456,1.367,1.296,1.219,1.15,1.08,1.012,0.951,0.895,0.826,0.772,0.719,0.669,0.619,0.575,0.535,0.493,0.453,0.411,0.376,0.345,0.315,0.289,0.263,0.236,0.214,0.192,0.176,0.16,0.146,0.131,0.118,0.108,0.099,0.091,0.084,0.078,0.071,0.064,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061,0.061
2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.199,2.197,2.193,2.187,2.178,2.167,2.153,2.137,2.121,2.107,2.088,2.07,2.052,2.033,2.016,1.995,1.976,1.962,1.935,1.907,1.877,1.842,1.817,1.781,1.741,1.699,1.654,1.615,1.569,1.521,1.466,1.403,1.342,1.274,1.215,1.156,1.106,1.061,1.011,0.956,0.905,0.863,0.825,0.791,0.756,0.715,0.679,0.649,0.625,0.602,0.575,0.549,0.525,0.51,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505
4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.65,4.467,4.283,4.1,3.85,3.65,3.433,3.267,3.217,3.167,3.067,2.967,2.867,2.767,2.7,2.717,2.633,2.583,2.467,2.45,2.267,2.2,2.067,1.95,1.85,1.733,1.733,1.583,1.467,1.433,1.417,1.367,1.267,1.15,1.067,1.017,0.95,0.883,0.8,0.717,0.667,0.65,0.617,0.5,0.4,0.317,0.283,0.25,0.217,0.217,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.243,5.189,5.189,4.919,4.757,4.703,4.432,4.324,3.946,3.838,3.73,3.676,3.405,3.189,3.027,2.973,2.919,2.865,2.649,2.486,2.432,2.324,2.27,2.162,2.108,1.946,1.892,1.892,1.892,1.892,1.892,1.946,1.892,2,2.108,2.162,2.054,1.946,1.946,1.946,2,2.054,2.216,2.108,2.27,2.162,2.108,2.108,2.108,2.108,2.162,2.162,2.378,2.324,2.541,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595,2.595
-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161,-2.161
0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.207,0.309,0.479,0.511,0.434,0.5,0.407,0.305,0.336,0.36,0.235,0.143,0.154,0.044,0.013,0.103,0.107,0.095,0.079,-0.069,-0.151,-0.251,-0.302,-0.363,-0.477,-0.508,-0.51,-0.524,-0.554,-0.539,-0.563,-0.624,-0.651,-0.655,-0.666,-0.701,-0.726,-0.721,-0.753,-0.766,-0.786,-0.818,-0.812,-0.805,-0.806,-0.8,-0.796,-0.78,-0.756,-0.723,-0.688,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.225,2.373,2.424,2.285,2.207,2.113,1.962,1.85,1.788,1.661,1.613,1.595,1.491,1.411,1.413,1.412,1.323,1.342,1.316,1.177,1.077,1,0.91,0.962,0.927,0.891,0.825,0.763,0.778,0.674,0.54,0.415,0.274,0.098,-0.05,-0.141,-0.263,-0.379,-0.478,-0.568,-0.676,-0.796,-0.864,-0.937,-0.997,-1.049,-1.137,-1.213,-1.269,-1.318,-1.364,-1.424,-1.484,-1.542,-1.585,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596,-1.596
0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.099,0.227,0.362,0.666,0.895,1.19,1.341,1.393,1.545,1.536,1.543,1.643,1.735,1.706,1.696,1.769,1.755,1.771,1.903,1.964,2.025,2.08,2.061,2.085,2.103,2.152,2.197,2.237,2.277,2.311,2.356,2.386,2.394,2.406,2.424,2.418,2.408,2.39,2.375,2.35,2.303,2.288,2.257,2.235,2.219,2.168,2.118,2.082,2.042,2.003,1.943,1.871,1.794,1.731,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715,1.715
