0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.028,0.073,0.122,0.166,0.207,0.24,0.274,0.299,0.325,0.348,0.372,0.391,0.409,0.426,0.443,0.467,0.485,0.509,0.534,0.563,0.588,0.605,0.626,0.647,0.666,0.702,0.728,0.75,0.774,0.813,0.851,0.886,0.921,0.955,0.989,1.025,1.061,1.093,1.121,1.149,1.174,1.194,1.211,1.225,1.238,1.253,1.267,1.277,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281,1.281
-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,-0.301,-0.189,-0.12,-0.093,-0.058,-0.036,-0.009,0.009,0.018,0.032,0.048,0.063,0.067,0.068,0.066,0.081,0.081,0.087,0.091,0.083,0.072,0.063,0.054,0.064,0.059,0.047,0.038,0.037,0.041,0.038,0.034,0.03,0.024,0.02,0.018,0.022,0.027,0.03,0.03,0.024,0.017,0.01,0.008,0.007,0.007,0.006,0.007,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
92.355,73.36,58.272,46.287,36.767,29.205,23.198,18.427,14.637,11.627,9.235,7.336,5.827,4.636,3.896,3.45,3.117,2.846,2.619,2.442,2.281,2.146,2.029,1.918,1.816,1.723,1.64,1.561,1.484,1.411,1.334,1.267,1.207,1.144,1.086,1.032,0.979,0.923,0.873,0.816,0.773,0.72,0.674,0.626,0.574,0.533,0.497,0.462,0.426,0.391,0.358,0.328,0.301,0.274,0.253,0.233,0.214,0.196,0.181,0.171,0.16,0.151,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.166,2.165,2.16,2.15,2.136,2.119,2.103,2.085,2.069,2.052,2.035,2.017,2.002,1.987,1.972,1.957,1.934,1.916,1.891,1.864,1.832,1.802,1.781,1.755,1.728,1.702,1.654,1.616,1.585,1.548,1.489,1.427,1.369,1.31,1.252,1.19,1.124,1.056,0.995,0.941,0.887,0.836,0.797,0.763,0.734,0.707,0.678,0.647,0.627,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618
3,3,3,3,3,3,3,3,3,3,3,3,3,3.433,2.917,2.467,2.217,1.917,1.667,1.567,1.45,1.417,1.35,1.283,1.233,1.167,1.117,1.083,1.067,1,0.967,0.933,0.9,0.9,0.917,0.883,0.85,0.817,0.783,0.783,0.733,0.717,0.6,0.567,0.483,0.45,0.4,0.383,0.417,0.4,0.367,0.333,0.3,0.267,0.183,0.167,0.133,0.117,0.1,0.033,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.124,4.639,4.021,3.299,2.68,2.32,2.113,2.062,1.804,1.804,1.598,1.495,1.392,1.34,1.34,1.34,1.392,1.289,1.289,1.186,1.134,1.031,0.979,1.082,1.031,1.031,1.082,1.031,1.031,1.082,1.134,0.928,1.031,1.082,0.928,1.031,0.979,0.979,0.876,0.773,0.825,0.825,0.928,0.979,1.082,1.186,1.186,1.237,1.237,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186,1.186
-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211,-2.211
0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.061,0.011,-0.024,-0.034,-0.039,-0.023,-0.012,-0.009,-0.002,0.003,-0.024,-0.032,-0.058,-0.09,-0.077,-0.041,-0.02,-0.023,0.004,0.001,0.048,0.092,0.098,0.12,0.103,0.105,0.122,0.154,0.185,0.219,0.206,0.189,0.186,0.17,0.128,0.097,0.073,0.053,0.043,0.035,0.05,0.064,0.067,0.052,0.039,0.021,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004
2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.496,2.812,2.576,2.413,2.315,2.2,2.105,1.992,1.891,1.804,1.705,1.61,1.511,1.443,1.403,1.36,1.297,1.243,1.161,1.037,0.94,0.853,0.743,0.691,0.543,0.421,0.352,0.192,0.095,-0.006,-0.127,-0.322,-0.513,-0.69,-0.817,-0.933,-1.071,-1.199,-1.297,-1.384,-1.453,-1.523,-1.589,-1.643,-1.7,-1.749,-1.785,-1.813,-1.843,-1.857,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853,-1.853
0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.104,0.232,0.44,0.615,0.752,0.88,0.996,1.113,1.216,1.309,1.379,1.45,1.508,1.543,1.587,1.606,1.65,1.698,1.771,1.844,1.908,1.973,2.007,2.04,2.081,2.114,2.15,2.159,2.157,2.159,2.15,2.122,2.084,2.042,1.994,1.919,1.837,1.763,1.695,1.643,1.586,1.527,1.471,1.407,1.346,1.3,1.258,1.212,1.191,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197,1.197
