0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.044,0.076,0.106,0.136,0.165,0.195,0.225,0.253,0.284,0.306,0.333,0.361,0.39,0.417,0.444,0.471,0.497,0.518,0.541,0.564,0.589,0.604,0.632,0.65,0.672,0.69,0.714,0.74,0.765,0.792,0.819,0.84,0.866,0.889,0.912,0.938,0.968,0.996,1.022,1.048,1.076,1.105,1.13,1.152,1.172,1.193,1.211,1.226,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227,1.227
0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.26,0.194,0.173,0.152,0.124,0.096,0.07,0.043,0.01,-0.02,-0.049,-0.072,-0.086,-0.114,-0.121,-0.145,-0.164,-0.194,-0.213,-0.224,-0.236,-0.252,-0.264,-0.266,-0.274,-0.277,-0.292,-0.302,-0.305,-0.311,-0.318,-0.31,-0.314,-0.314,-0.317,-0.317,-0.315,-0.312,-0.303,-0.298,-0.293,-0.289,-0.284,-0.278,-0.27,-0.265,-0.256,-0.239,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224
75.701,60.132,47.764,37.941,30.137,23.939,19.015,15.104,11.998,9.53,7.57,6.013,4.935,4.302,3.89,3.569,3.314,3.088,2.887,2.695,2.535,2.395,2.267,2.139,2.024,1.901,1.798,1.695,1.605,1.519,1.435,1.353,1.287,1.225,1.162,1.092,1.03,0.971,0.918,0.868,0.814,0.771,0.721,0.68,0.639,0.594,0.554,0.517,0.481,0.441,0.408,0.38,0.353,0.326,0.298,0.271,0.248,0.226,0.206,0.194,0.185,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184
2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.642,2.639,2.634,2.627,2.617,2.606,2.592,2.576,2.558,2.536,2.519,2.497,2.472,2.443,2.415,2.386,2.354,2.322,2.295,2.264,2.233,2.197,2.175,2.131,2.103,2.067,2.037,1.996,1.951,1.906,1.856,1.804,1.763,1.713,1.665,1.617,1.562,1.498,1.436,1.377,1.319,1.254,1.188,1.128,1.076,1.025,0.974,0.931,0.894,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891
2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.983,2.783,2.733,2.45,2.367,2.167,2,1.817,1.717,1.6,1.533,1.483,1.417,1.35,1.267,1.2,1.05,1.017,0.967,0.933,0.9,0.85,0.8,0.717,0.65,0.583,0.583,0.533,0.45,0.4,0.367,0.367,0.317,0.3,0.3,0.25,0.233,0.233,0.233,0.233,0.217,0.167,0.15,0.117,0.083,0.05,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.908,1.958,1.807,1.707,1.556,1.406,1.406,1.406,1.355,1.205,1.155,1.054,1.004,0.904,0.803,0.753,0.552,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.402,0.351,0.301,0.301,0.251,0.251,0.301,0.301,0.351,0.351,0.351,0.301,0.251,0.251,0.251,0.301,0.351,0.351,0.351,0.351,0.402,0.502,0.602,0.703,0.753,0.653,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703
-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764,-2.764
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.089,0.07,0.03,0.013,-0.001,0.03,0.006,0.009,0.011,0.091,0.118,0.095,0.17,0.167,0.169,0.174,0.164,0.207,0.147,0.158,0.095,0.015,0.065,0.026,0.042,0.014,-0.002,-0.006,-0.016,-0.096,-0.138,-0.154,-0.133,-0.091,-0.029,-0.014,0.005,0.014,-0.009,-0.039,-0.067,-0.081,-0.078,-0.03,0.023,0.054,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.338,2.247,2.385,2.385,2.382,2.397,2.416,2.415,2.406,2.383,2.365,2.351,2.302,2.175,2.092,2.007,1.875,1.782,1.704,1.627,1.535,1.397,1.342,1.268,1.172,1.161,0.99,0.947,0.806,0.687,0.562,0.416,0.253,0.21,0.102,-0.018,-0.178,-0.373,-0.606,-0.788,-0.955,-1.107,-1.236,-1.36,-1.467,-1.567,-1.671,-1.803,-1.924,-2.014,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.069,0.232,0.401,0.635,0.779,0.893,1.035,1.181,1.363,1.503,1.624,1.764,1.955,2.115,2.211,2.374,2.482,2.595,2.678,2.749,2.837,2.889,2.94,2.977,2.999,3.052,3.09,3.137,3.165,3.192,3.216,3.212,3.225,3.228,3.228,3.21,3.171,3.105,3.037,2.965,2.89,2.823,2.75,2.679,2.603,2.519,2.391,2.253,2.139,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132,2.132
