0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.03,0.065,0.104,0.143,0.184,0.219,0.257,0.292,0.329,0.362,0.393,0.423,0.448,0.474,0.495,0.514,0.535,0.553,0.569,0.584,0.603,0.623,0.645,0.668,0.688,0.705,0.726,0.758,0.782,0.803,0.825,0.846,0.874,0.904,0.933,0.963,0.991,1.022,1.054,1.084,1.11,1.136,1.161,1.186,1.209,1.23,1.251,1.269,1.285,1.302,1.305,1.308,1.312,1.316,1.32,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.321
-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.867,-1.515,-1.039,-0.728,-0.522,-0.35,-0.215,-0.108,-0.001,0.083,0.164,0.234,0.281,0.336,0.381,0.417,0.453,0.486,0.513,0.54,0.558,0.58,0.592,0.612,0.617,0.616,0.625,0.641,0.63,0.62,0.608,0.605,0.596,0.584,0.567,0.548,0.537,0.52,0.504,0.478,0.452,0.433,0.41,0.382,0.357,0.334,0.318,0.296,0.272,0.252,0.235,0.218,0.215,0.213,0.211,0.207,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203
79.929,63.49,50.432,40.06,31.82,25.276,20.077,15.948,12.668,10.062,7.993,6.349,5.122,4.425,3.963,3.622,3.322,3.069,2.86,2.659,2.491,2.321,2.171,2.048,1.921,1.814,1.716,1.623,1.537,1.454,1.376,1.312,1.242,1.174,1.115,1.055,0.994,0.94,0.887,0.835,0.78,0.724,0.677,0.635,0.595,0.557,0.516,0.479,0.44,0.404,0.37,0.338,0.305,0.281,0.26,0.237,0.212,0.192,0.175,0.16,0.147,0.136,0.127,0.125,0.122,0.118,0.114,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107
2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.502,2.501,2.497,2.489,2.477,2.46,2.442,2.42,2.397,2.368,2.34,2.312,2.282,2.255,2.227,2.202,2.178,2.153,2.13,2.108,2.087,2.061,2.033,1.999,1.964,1.933,1.906,1.871,1.817,1.775,1.737,1.698,1.658,1.605,1.548,1.49,1.429,1.371,1.306,1.237,1.17,1.112,1.055,0.996,0.938,0.885,0.835,0.788,0.744,0.704,0.666,0.658,0.65,0.64,0.631,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,18.45,15.083,11.167,8.7,7.55,6.417,5.35,4.6,3.85,3.35,3.033,2.633,2.433,2.15,1.883,1.667,1.533,1.467,1.4,1.3,1.25,1.2,1.15,1.067,0.95,0.917,0.867,0.817,0.8,0.783,0.733,0.717,0.7,0.683,0.667,0.6,0.5,0.467,0.467,0.433,0.367,0.333,0.283,0.25,0.233,0.183,0.15,0.117,0.067,0.05,0.05,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.536,17.536,17.536,17.536,17.536,17.536,17.536,17.536,17.536,17.536,17.536,17.536,14.629,11.26,8.999,7.245,6.045,5.261,4.707,3.969,3.092,2.446,2.123,1.707,1.477,1.2,1.108,1.061,0.969,0.923,0.784,0.692,0.692,0.692,0.646,0.646,0.646,0.6,0.6,0.6,0.554,0.6,0.508,0.508,0.554,0.554,0.461,0.461,0.508,0.508,0.461,0.415,0.415,0.461,0.554,0.554,0.646,0.692,0.831,0.969,0.969,1.061,1.061,1.108,1.061,1.108,1.015,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969,0.969
-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776,-2.776
0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.658,0.514,0.467,0.417,0.384,0.326,0.279,0.259,0.212,0.22,0.184,0.176,0.205,0.203,0.203,0.189,0.171,0.174,0.15,0.14,0.119,0.095,0.068,0.043,0.002,0.021,0.007,-0.013,-0.039,-0.068,-0.084,-0.095,-0.114,-0.135,-0.149,-0.162,-0.157,-0.148,-0.131,-0.125,-0.126,-0.115,-0.097,-0.103,-0.131,-0.154,-0.168,-0.188,-0.195,-0.194,-0.186,-0.186,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183
6.509,6.509,6.509,6.509,6.509,6.509,6.509,6.509,6.509,6.509,6.509,6.509,5.796,4.793,4.103,3.617,3.211,2.843,2.545,2.231,1.979,1.716,1.472,1.293,1.064,0.905,0.735,0.555,0.412,0.274,0.159,0.067,-0.04,-0.125,-0.239,-0.331,-0.414,-0.494,-0.573,-0.615,-0.769,-0.852,-0.926,-0.987,-1.045,-1.136,-1.236,-1.337,-1.432,-1.525,-1.619,-1.731,-1.844,-1.939,-2.015,-2.088,-2.166,-2.242,-2.29,-2.319,-2.347,-2.378,-2.403,-2.406,-2.414,-2.428,-2.436,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448,-2.448
0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.823,1.008,1.233,1.328,1.376,1.515,1.604,1.699,1.754,1.811,1.867,1.897,1.948,1.952,1.976,2.003,2.004,2.009,1.999,1.99,1.982,1.975,1.96,1.958,1.959,1.942,1.917,1.92,1.92,1.918,1.904,1.895,1.888,1.877,1.859,1.827,1.796,1.761,1.729,1.68,1.613,1.555,1.511,1.459,1.393,1.315,1.269,1.247,1.222,1.189,1.164,1.162,1.149,1.128,1.116,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099,1.099
2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477,2.477
